Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
16.  AN83_coor_573_577.tif	48bef964-359a-414f-aa88-74158e1e19bc	Annotation	SSp-m4	Left: SSp-m4	SSp-m	Polygon	1504.9	5742.8	950	0	345	6	154916.8	2585.5
16.  AN83_coor_573_577.tif	33b2f00b-af73-41f8-8e3e-1ccf2b7ac4b5	Annotation	SSp-m5	Left: SSp-m5	SSp-m	Geometry	1634.5	5882.8	974	0	345	11	260032.9	3028
16.  AN83_coor_573_577.tif	0efe45c0-62a2-47d8-bda8-55b819d35135	Annotation	SSs	Left: SSs	SS	Geometry	1032.8	7243.1	378	0	453	68	1837110	6422.3
16.  AN83_coor_573_577.tif	4d9027ef-16ea-43d6-80d1-a02c20b4a97e	Annotation	SSs4	Left: SSs4	SSs	Geometry	952.67	7183.9	1035	0	378	0	224648.5	4301
16.  AN83_coor_573_577.tif	24b325f1-cee1-4f65-85b3-94745fc08213	Annotation	SSs5	Left: SSs5	SSs	Geometry	1099.2	7338.8	1090	0	378	13	453292.5	4211.8
16.  AN83_coor_573_577.tif	ce0c5c19-7e84-420f-a9f2-6c1489f7ee1c	Annotation	SSs2/3	Left: SSs2/3	SSs	Geometry	813.54	7087.7	806	0	378	10	421354.6	4588.8
16.  AN83_coor_573_577.tif	bb328cda-2b52-4046-b6d9-711ab6d44155	Annotation	SSs6a	Left: SSs6a	SSs	Geometry	1357.4	7411.8	862	0	378	37	456019.4	3886.3
16.  AN83_coor_573_577.tif	eccac6a4-4b24-43f8-a140-ad7e975acbe0	Annotation	SSs1	Left: SSs1	SSs	Geometry	670.12	7010.3	873	0	378	5	239321.4	4492.4
16.  AN83_coor_573_577.tif	554027bc-f609-4703-aa50-814cf6923bed	Annotation	SSs6b	Left: SSs6b	SSs	Geometry	1479.6	7576	893	0	378	3	42473.6	2997
16.  AN83_coor_573_577.tif	27b00fc2-09a7-47ba-8d82-4269e613548f	Annotation	MO	Left: MO	Isocortex	Geometry	2248.1	4832.7	500	0	315	122	1398889	6008
