Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
2. AN83_coor_293_297.tif	1be4d20c-c772-41c7-a4bc-63a18375f0e6	Annotation	SSp-ll	Right: SSp-ll	SSp	Geometry	5752.3	6831.1	337	0	322	0	75618.2	1522.4
2. AN83_coor_293_297.tif	d15ba780-52be-4719-901d-fb79a977c277	Annotation	SSp-ll6a	Right: SSp-ll6a	SSp-ll	Geometry	5761.2	6792.6	478	0	337	0	59847.6	1319.6
2. AN83_coor_293_297.tif	7e022417-d881-4863-9427-12f206c4e05e	Annotation	SSp-ll6b	Right: SSp-ll6b	SSp-ll	Polygon	5718.4	6977.3	510	0	337	0	15770.7	754.11
2. AN83_coor_293_297.tif	5881c7ab-58ee-4ba4-af2a-2bc5bc0e0097	Annotation	SSp-m	Right: SSp-m	SSp	Geometry	7014.6	5977.8	345	0	322	12	443225.6	2943.8
2. AN83_coor_293_297.tif	c5c061e2-18e2-4238-ac52-0f8f15667350	Annotation	SSp-m2/3	Right: SSp-m2/3	SSp-m	Geometry	6980.5	5986.9	657	0	345	11	231706.3	2222.8
2. AN83_coor_293_297.tif	9828276f-3e3c-4721-90cf-04ebc6049662	Annotation	SSp-m1	Right: SSp-m1	SSp-m	Polygon	7154.5	5844.3	878	0	345	1	144309.8	2247.9
2. AN83_coor_293_297.tif	46584222-1bc3-49c1-a87c-2176cb32a4bd	Annotation	SSp-m4	Right: SSp-m4	SSp-m	Polygon	6831.9	6234.2	950	0	345	0	67208.9	1177
2. AN83_coor_293_297.tif	32895414-e3ab-4a55-9c33-124c435dd174	Annotation	SSp-n	Right: SSp-n	SSp	Geometry	7336.5	6688.2	353	0	322	24	763491.9	3626.6
2. AN83_coor_293_297.tif	dd722beb-2aef-40fd-abf4-1dba53f02e58	Annotation	SSp-n1	Right: SSp-n1	SSp-n	Polygon	7698.9	6611.3	558	0	353	2	134515.2	2238.8
2. AN83_coor_293_297.tif	8aaf20d0-ad7d-408e-9ba4-94539142d5cd	Annotation	SSp-n4	Right: SSp-n4	SSp-n	Geometry	7206.2	6701.2	654	0	353	2	253617.7	2318.1
2. AN83_coor_293_297.tif	ea4faadb-606b-4335-90a9-c76152aae08a	Annotation	SSp-n5	Right: SSp-n5	SSp-n	Geometry	6962.6	6837.4	702	0	353	4	136459.8	1693.2
